Mag,nega_1,nega_2,nega_3,nega_4,nega_5,nega_6,nega_7,nega_8,aff_1,aff_2,aff_3,aff_4,aff_5,aff_6,aff_7,aff_8,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,ioni1_1,ioni1_2,ioni1_3,ioni1_4,ioni1_5,ioni1_6,ioni1_7,ioni1_8,ioni2_1,ioni2_2,ioni2_3,ioni2_4,ioni2_5,ioni2_6,ioni2_7,ioni2_8,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,redox_1,redox_2,redox_3,redox_4,redox_5,redox_6,redox_7,redox_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,HF_1,HF_2,HF_3,HF_4,HF_5,HF_6,HF_7,HF_8,resis_1,resis_2,resis_3,resis_4,resis_5,resis_6,resis_7,resis_8,iradius_1,iradius_2,iradius_3,iradius_4,iradius_5,iradius_6,iradius_7,iradius_8,oxir_1,oxir_2,oxir_3,oxir_4,oxir_5,oxir_6,oxir_7,oxir_8,hyden_1,hyden_2,hyden_3,hyden_4,hyden_5,hyden_6,hyden_7,hyden_8,ioni3_1,ioni3_2,ioni3_3,ioni3_4,ioni3_5,ioni3_6,ioni3_7,ioni3_8,ioni4_1,ioni4_2,ioni4_3,ioni4_4,ioni4_5,ioni4_6,ioni4_7,ioni4_8,ioni5_1,ioni5_2,ioni5_3,ioni5_4,ioni5_5,ioni5_6,ioni5_7,ioni5_8,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_8,NC_1,NC_2,NC_3,NC_4,NC_5,NC_6,NC_7,NC_8,NM_1,NM_2,NM_3,NM_4,NM_5,NM_6,NM_7,NM_8,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,SH_7,SH_8,LCx_1,LCx_2,LCx_3,LCx_4,LCx_5,LCx_6,LCx_7,LCx_8,LCz_1,LCz_2,LCz_3,LCz_4,LCz_5,LCz_6,LCz_7,LCz_8
2.532,0.103938273,0.100283403,0.215191666,0.228964374,0.22488462,0.224006107,0.218210116,0.277308363,0.250219119,0.246132629,-0.081009836,-0.083010644,-0.081164418,-0.083355855,-0.080381298,-0.364640132,0.056334604,0.053125632,0.389337876,0.413999025,0.405405801,0.406779443,0.385338506,-0.23322276,0.019364031,0.01881401,0.022767404,0.024199855,0.023786081,0.023665567,0.023232249,0.071305652,-1.14E-05,-1.08E-05,0.010805858,0.011885972,0.01172448,0.011359821,0.011215956,0.02549471,0.400459657,0.391136498,0.086957164,0.09055509,0.08872785,0.089900807,0.087189603,-0.128239572,-0.001273023,-0.001188866,0.015683958,0.017389762,0.017140176,0.016568129,0.016130759,0.018905637,0.134903319,0.131362819,0.079067517,0.083018534,0.081436324,0.081934349,0.079757591,0.096866244,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.121127546,0.117405713,0.136062278,0.143558761,0.140864547,0.141260888,0.137326432,0.125440687,-56.3967106,-55.11561444,-24.19126201,-25.14440337,-24.70081716,-24.94603413,-24.33653841,6.083983301,527.278525,515.2593995,-265.9490752,-276.4676533,-271.5721492,-274.275666,-267.5291513,-1095.986154,-1661.649946,-1623.767818,297.07148,308.8232571,303.3554695,306.3728842,298.83848,1864.883274,1.454289244,1.419041897,0.467041318,0.487569912,0.477892003,0.48319444,0.469103912,-0.079972298,0.000834636,0.000778192,0.240916414,0.260901765,0.256010235,0.253198009,0.240787517,-0.00542603,0.26792964,0.266271851,-0.191963643,-0.198058574,-0.194195851,-0.19743246,-0.19420959,0.151365766,0.176492762,0.172471825,0.045836145,0.047948491,0.047024501,0.047429658,0.046220639,0.095210189,0.010915045,0.021735581,-0.011027022,0.01885401,0.018908078,0.002016906,-0.018854817,0.020116658,0.201239508,0.19592887,0.108029918,0.113134312,0.110921534,0.111886756,0.108634353,0.034882722,0.220933513,0.21775198,-0.066576848,-0.069254979,-0.067929025,-0.068700558,-0.067344364,0.169007501,0.219680869,0.21251185,0.278254363,0.2932402,0.287598076,0.288911265,0.279873544,0.085267292,0.529635888,0.517249251,0.166280239,0.174071166,0.170725978,0.172107651,0.167701304,0.309788928
2.905,0.100411782,0.096371111,0.094923204,0.221368854,0.217515882,0.216410586,0.209783643,0.268547405,0.271614241,0.269868386,0.271496507,-0.090195277,-0.088134535,-0.090540488,-0.088351933,-0.396013764,0.049973824,0.04606898,0.046624194,0.369473561,0.362209756,0.362253978,0.335941939,-0.205462037,0.019213196,0.018646673,0.01825964,0.024013955,0.023605732,0.023479667,0.023026011,0.070803791,-9.93E-06,-9.21E-06,-8.80E-06,0.01042537,0.010307488,0.009899218,0.009595563,0.022675141,0.4159042,0.408270679,0.406937892,0.094042568,0.0921112,0.093388284,0.091058612,-0.133023188,-0.001012025,-0.000899315,-0.000864463,0.01407136,0.013920852,0.013249727,0.012449322,0.01542328,0.137152254,0.133857788,0.132640036,0.084392073,0.082768852,0.083307888,0.081281396,0.098392642,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.1203679,0.116562962,0.115411939,0.142671453,0.140003732,0.14037358,0.136342053,0.124696298,-56.35294843,-55.06706467,-54.68675655,-25.1250666,-24.68205773,-24.92669736,-24.31508618,6.079541585,527.2933011,515.2757921,511.7568427,-276.4753324,-271.579599,-274.2833451,-267.5376705,-1096.015071,-1661.629126,-1623.74472,-1612.644304,308.8194217,303.3517486,306.3690488,298.8342251,1864.861274,1.500464261,1.470268479,1.463040933,0.502998853,0.492860274,0.49862338,0.486220784,-0.082412059,0.000686275,0.000613599,0.000614032,0.217516657,0.213920497,0.2098129,0.19265606,-0.004445527,0.298176812,0.299828074,0.296596474,-0.220934412,-0.216388675,-0.220308299,-0.219588054,0.167091879,0.182542698,0.179183626,0.177639043,0.049588547,0.048615589,0.049069713,0.048040118,0.09829143,0.063513061,0.080087842,0.07761419,-0.160747883,-0.155331352,-0.177584988,-0.218105228,0.054676916,0.205195529,0.200317681,0.199098798,0.115342888,0.113064168,0.114095333,0.111084548,0.035539447,0.236897588,0.235462532,0.232853984,-0.074309435,-0.072832568,-0.073755015,-0.07295178,0.180321163,0.217126039,0.20967752,0.208320096,0.289885875,0.284343903,0.28555694,0.276152254,0.084313937,0.546100988,0.535515639,0.530805813,0.179465667,0.175959413,0.177502152,0.173685965,0.318879415
0.808,0.100826433,0.097307889,0.095859982,0.102458944,0.217072095,0.288404916,0.281715948,0.270058946,0.249924127,0.245850561,0.247478682,0.251356235,-0.082352415,-0.408985009,-0.390630296,-0.362599404,0.014238092,0.012873333,0.013428547,0.015722094,0.113623223,-0.066833062,-0.054591796,-0.051679801,0.022723213,0.022026029,0.021638996,0.022962994,0.027740579,0.087325722,0.086041114,0.082462102,-1.21E-05,-1.15E-05,-1.11E-05,-1.23E-05,0.012116398,0.027435843,0.027429861,0.0269424,0.408977498,0.399281179,0.397948392,0.412762588,0.091203414,-0.143439535,-0.138649426,-0.130621453,-0.000805207,-0.000741545,-0.000706693,-0.000845587,0.010818394,0.012923805,0.012783547,0.012868226,0.141990823,0.138139825,0.136922072,0.143484338,0.085851045,0.109981044,0.10704072,0.101578536,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.11899881,0.115370236,0.114219213,0.120617293,0.138311091,0.133330146,0.129631102,0.123401496,-56.3967106,-55.11561444,-54.73530632,-56.89664511,-24.69736297,6.565805114,6.405903292,6.084211227,527.2741788,515.2552437,511.7362943,531.9743947,-271.5713453,-1183.229447,-1154.121245,-1095.9762,-1661.643822,-1623.761962,-1612.661546,-1676.458652,303.3536977,2013.304658,1963.795295,1864.877959,1.495775748,1.458710912,1.451483366,1.510275295,0.494000178,-0.089701636,-0.086878871,-0.082030106,0.000170426,0.00014308,0.000143513,0.000197095,0.06117577,-0.001285954,-0.00107319,-0.001104737,0.386020262,0.379189022,0.375957422,0.386266549,-0.284306316,0.228720487,0.224441015,0.211703577,0.195559096,0.190702879,0.189158296,0.19720103,0.052295841,0.113525828,0.110582418,0.104722588,0.236483849,0.237422407,0.234948755,0.230996473,-0.755053566,0.177135384,0.177910078,0.165945841,0.202694035,0.197319675,0.196100792,0.204925219,0.112098204,0.03826138,0.037080705,0.035089489,0.286337394,0.280290573,0.277682025,0.287463116,-0.088777494,0.231587636,0.226857212,0.214587434,0.19809788,0.191874394,0.19051697,0.201232352,0.259704893,0.084202512,0.081365287,0.077295528,0.582429189,0.567729721,0.563019896,0.587520928,0.188349734,0.366641565,0.3571283,0.338349913
3.3765,0.092086631,0.08942342,0.087975513,0.093089195,0.091300316,0.198479492,0.194819385,0.24847353,0.322122689,0.312019826,0.313647947,0.327376667,0.321239983,-0.107501581,-0.102506683,-0.467899788,0.034957637,0.033537335,0.03409255,0.035305394,0.034267708,0.25714067,0.248220429,-0.141854231,0.018857112,0.018349507,0.017962474,0.01906995,0.018738727,0.023040804,0.022659761,0.069653882,-6.46E-06,-6.32E-06,-5.90E-06,-6.46E-06,-6.34E-06,0.006451107,0.006717967,0.016214697,0.45236484,0.438698628,0.437365842,0.458908832,0.450355634,0.101621332,0.097929439,-0.143983831,-0.000395875,-0.000385112,-0.00035026,-0.000389632,-0.000377794,0.005415821,0.005911596,0.0074442,0.142461418,0.138288511,0.137070758,0.144356667,0.141698919,0.086550464,0.083987462,0.101890059,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.11857457,0.115066352,0.113915329,0.120057355,0.117773454,0.138278872,0.13459393,0.122990689,-56.24963706,-54.98084696,-54.60053884,-56.74175422,-55.73915519,-24.88104815,-24.27698998,6.069364336,527.3281837,515.3049031,511.7859537,532.0310391,522.6107289,-274.3014736,-267.5527995,-1096.081327,-1661.579974,-1623.703701,-1612.603284,-1676.391084,-1646.70943,306.3599945,298.8266689,1864.810867,1.609471745,1.561239844,1.554012297,1.632219664,1.601877397,0.535047188,0.516617995,-0.088002255,0.000336031,0.000321306,0.000321739,0.000336198,0.000323901,0.107391682,0.107181214,-0.002198911,0.369582698,0.359419312,0.356187712,0.375232121,0.369221601,-0.274312343,-0.264656717,0.203124928,0.196825061,0.191102863,0.18955828,0.199547712,0.195958606,0.052941468,0.051271261,0.105351439,0.187683614,0.183713429,0.181239778,0.191591968,0.190005689,-0.601579424,-0.571946551,0.133864414,0.21453469,0.208111607,0.206892724,0.217472549,0.213390885,0.11930922,0.115435758,0.037044191,0.274584714,0.266914035,0.264305487,0.278562143,0.273897581,-0.085687302,-0.082909779,0.206244019,0.211094733,0.20464414,0.203286716,0.213772828,0.20955177,0.277638231,0.269543756,0.082129527,0.584970904,0.567954231,0.563244406,0.593003851,0.582302062,0.190237198,0.184313901,0.339708336
3.010375,0.087833522,0.085896929,0.084449022,0.088836086,0.087228274,0.087163981,0.187223865,0.239263004,0.347926177,0.333414948,0.335043069,0.353180156,0.345944943,0.350386288,-0.109691316,-0.500883357,0.027286247,0.027176555,0.027731769,0.027634004,0.026922911,0.027738879,0.203694964,-0.112668968,0.018675198,0.018198671,0.017811639,0.018888036,0.018564558,0.018481471,0.022473861,0.069126267,-4.68E-06,-4.85E-06,-4.43E-06,-4.68E-06,-4.64E-06,-4.42E-06,0.005257365,0.013250442,0.470991659,0.454143171,0.452810384,0.477535651,0.468189455,0.471879209,0.101416916,-0.149012919,-8.11E-05,-0.000124114,-8.93E-05,-7.49E-05,-7.64E-05,-5.69E-05,0.002593193,0.003783147,0.145173735,0.140537446,0.139319693,0.147068985,0.144295766,0.144892083,0.085361001,0.103494784,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.117658402,0.114306706,0.113155683,0.119141187,0.11689629,0.11730962,0.133706623,0.122208102,-56.1968579,-54.93708479,-54.55677667,-56.68897505,-55.68862299,-56.2478515,-24.25765321,6.064694694,527.3460043,515.3196791,511.8007297,532.0488597,522.6277908,527.8284252,-267.5604786,-1096.111728,-1661.554863,-1623.68288,-1612.582464,-1676.365973,-1646.685388,-1663.067668,298.8228335,1864.787738,1.665160911,1.607414861,1.600187314,1.687908831,1.655195714,1.666565747,0.532046936,-0.090567213,0.000157101,0.000172945,0.000173378,0.000157268,0.000152588,0.000157426,0.063796105,-0.001168093,0.406062159,0.389666484,0.386434883,0.411711583,0.404148026,0.405480579,-0.287532556,0.219658025,0.204121558,0.197152799,0.195608216,0.20684421,0.20294447,0.203849588,0.052911317,0.108590793,0.251119209,0.236311446,0.233837794,0.255027563,0.250740647,0.250562729,-0.751548444,0.17019813,0.219305831,0.212067628,0.210848745,0.222243691,0.217958905,0.219302383,0.117644335,0.037734615,0.293838113,0.28287811,0.280269563,0.297815542,0.292331308,0.293212745,-0.087964236,0.218138241,0.208013491,0.202089309,0.200731885,0.210691586,0.206601705,0.207850818,0.266189431,0.081127251,0.604828562,0.58441933,0.579709505,0.612861508,0.601314321,0.60392726,0.189708402,0.349265301
0.08775,0.012764551,0.026404789,-0.014416584,-0.004050415,-0.002656071,-0.010691093,-0.011484051,-0.009324837,-0.129291877,-0.60694715,0.534224717,0.571079435,0.562068391,0.559362264,0.540654614,0.516359985,-0.082942655,0.077602747,0.074826674,0.076428308,0.076185434,0.070222712,0.077683366,0.071492631,-0.060557957,-0.171644988,0.710327107,0.790564602,0.779117843,0.754121019,0.727776277,0.698001195,0.024268813,0.052874663,0.046484772,0.049747625,0.048771455,0.048250296,0.047214087,0.044857711,0.02475302,-0.039063689,-0.177726675,-0.16835313,-0.164585159,-0.178996071,-0.173612083,-0.163680436,-0.041176866,-0.045958994,0.09066829,0.099531634,0.098261616,0.095445188,0.092675927,0.088689663,0.070486051,0.08792541,0.026717882,0.027862045,0.02733423,0.027589158,0.026894323,0.025537209,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.143783206,0.133909717,0.138566656,0.14624945,0.143476942,0.143916537,0.139869391,0.133053959,-25.25186612,6.494044899,45.15667267,46.95451942,46.12452993,46.57111963,45.42994753,43.14165413,-274.0756213,-1155.404468,776.8630367,807.6048548,793.3063954,801.1930456,781.4848255,742.1211158,306.1026706,1965.68357,297.0803565,308.8317181,303.3635197,306.3816189,298.846934,283.7928791,0.22726082,-0.040658689,-0.730246632,-0.734972465,-0.7201862,-0.747289774,-0.726685314,-0.68831932,-0.305621806,0.007844402,0.403027021,0.433650532,0.428510496,0.414793673,0.4122069,0.391294752,-0.042601918,0.043058873,-0.121218455,-0.095936926,-0.093949767,-0.109008432,-0.115921476,-0.105117226,0.043885348,0.09273797,0.042542863,0.044330454,0.043518654,0.043869494,0.042838001,0.040663819,-0.832790947,0.191627227,0.300085925,0.307909139,0.303977352,0.301639688,0.303583345,0.28592954,0.144483216,0.04721546,0.423902977,0.450309875,0.442358651,0.441518759,0.428662938,0.408328405,-0.018629574,0.055563564,-0.112198277,-0.098439167,-0.096177394,-0.106446242,-0.109008417,-0.100558962,0.286853284,0.089238916,0.245064954,0.260008718,0.255113333,0.255777261,0.247427342,0.235808653,0.134668709,0.256978372,-0.064771675,-0.066947664,-0.065684708,-0.066582447,-0.065074578,-0.061702749
0.5845,0.099896077,0.136498775,0.139012906,0.129658071,-0.135876358,-0.138276542,-0.133480089,-0.117641357,-0.092309416,-0.43003801,-0.422111309,-0.465199685,0.396831172,0.401114108,0.389339176,0.382011674,-0.082942655,0.077602747,0.074826674,0.076428308,0.076185434,0.070222712,0.077683366,0.071492631,-0.027495755,-0.073869452,-0.069452053,-0.0899378,0.360921337,0.353613032,0.344814207,0.357980982,0.025003821,0.05442897,0.053615735,0.057254259,0.050293522,0.049707984,0.048607914,0.046095248,0.038216703,-0.059294026,-0.060040335,-0.058094882,-0.271026645,-0.280935385,-0.271085522,-0.250224097,-0.017842623,-0.019134467,-0.018050559,-0.022816277,0.043783008,0.04327087,0.042787322,0.044395109,0.074670458,0.093019365,0.092379475,0.096085856,0.029051417,0.029233713,0.028466832,0.026933391,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.143201264,0.133374907,0.132050498,0.139405943,0.142866936,0.143332332,0.13931078,0.132557986,-25.19854387,6.480627466,6.435596956,6.692432205,46.0219666,46.47289443,45.3360255,43.05826365,-274.0337093,-1155.231578,-1147.331581,-1192.741312,793.1785819,801.0706383,781.3677807,742.0171953,306.1100034,1965.729646,1952.295077,2029.51831,303.3711765,306.3889517,298.8539456,283.7991045,0.281472387,-0.050049378,-0.050177829,-0.050433003,-0.910102869,-0.92917351,-0.900600876,-0.842733585,-0.184295916,0.004840705,0.004656401,0.005271424,0.26518866,0.258379885,0.262645468,0.258503769,-0.116656575,0.098827628,0.100263795,0.092664572,-0.296554572,-0.303043632,-0.301456158,-0.269847749,0.045435935,0.095929196,0.095220293,0.099067849,0.045137723,0.045420081,0.044320658,0.041980225,-0.793901982,0.183429627,0.181073509,0.186038672,0.28987268,0.288131603,0.290667037,0.274461548,0.127836466,0.041793025,0.041234416,0.044189701,0.389448737,0.390846784,0.380210859,0.365309298,-0.041328521,0.111221705,0.112458174,0.106478964,-0.236039425,-0.240392508,-0.23708661,-0.214275641,0.269165019,0.083731742,0.082819531,0.088254113,0.238576693,0.239940073,0.232283968,0.222363318,0.148743565,0.282960459,0.28154729,0.290006815,-0.072982803,-0.073571854,-0.071757785,-0.067636563
1.08,0.145502945,0.187132526,0.189646657,0.199247505,0.19643087,-0.205058027,-0.18958776,-0.175475819,-0.072951851,-0.348675042,-0.340748341,-0.353376982,-0.345345857,0.318282978,0.319747107,0.310277811,-0.082942655,0.077602747,0.074826674,0.076428308,0.076185434,0.070222712,0.077683366,0.071492631,-0.010190154,-0.028901127,-0.024483728,-0.028134748,-0.026596195,0.143976914,0.168684638,0.176430779,0.025388543,0.055143818,0.054330582,0.058236722,0.05712616,0.050470975,0.049248955,0.046756017,0.045263939,-0.068598238,-0.069344547,-0.070882299,-0.069813917,-0.334293028,-0.315914909,-0.296433172,-0.005628884,-0.006797496,-0.005713588,-0.005860731,-0.005557545,0.015961498,0.01984286,0.020744499,0.076860684,0.095362146,0.094722256,0.0993057,0.097523806,0.030094515,0.02919005,0.027678867,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.14289666,0.133128941,0.131804531,0.139067894,0.136421088,0.143026544,0.139053867,0.132293166,-25.17063365,6.474456603,6.429426092,6.683951164,6.565571155,46.42148085,45.29282946,43.01373819,-274.0117714,-1155.152063,-1147.252066,-1192.63203,-1171.513761,801.0065671,781.3139502,741.9617081,306.1138416,1965.750837,1952.316268,2029.547435,1993.612908,306.3927899,298.8571703,283.8024284,0.309848107,-0.054368286,-0.054496737,-0.056368775,-0.05543746,-1.024376106,-0.980587056,-0.925181452,-0.120790844,0.003459263,0.003274959,0.003372814,0.0033121,0.176508911,0.193860091,0.187601425,-0.155418675,0.124476453,0.125912619,0.127915509,0.126528822,-0.404606615,-0.386786131,-0.357803873,0.046247552,0.097396885,0.096687982,0.101084995,0.099292531,0.046231698,0.045002553,0.042683106,-0.773546503,0.179659438,0.177303319,0.180857042,0.178477686,0.281061126,0.284726648,0.268338336,0.119123131,0.039299172,0.038740563,0.040762228,0.039949131,0.364323777,0.357927076,0.3423397,-0.053209731,0.136819656,0.138056125,0.141659983,0.139889285,-0.310503407,-0.295991548,-0.27499346,0.259906529,0.081198916,0.080286705,0.084773077,0.083070729,0.231650484,0.22531932,0.215184323,0.156110704,0.294909981,0.293496813,0.306429862,0.301152143,-0.077230289,-0.074831485,-0.07080486
1.576125,0.193137765,0.239324602,0.241838733,0.262193517,0.256697088,0.258863107,-0.247422222,-0.228548362,-0.052733533,-0.264808015,-0.256881314,-0.252229542,-0.248504556,-0.253511913,0.248013245,0.244450304,-0.082942655,0.077602747,0.074826674,0.076428308,0.076185434,0.070222712,0.077683366,0.071492631,0.007884958,0.017451161,0.021868561,0.027768215,0.026926817,0.028792729,-0.012865565,0.009828886,0.025790372,0.055880665,0.05506743,0.059125394,0.057976999,0.057324044,0.049909724,0.047362381,0.052624537,-0.078188801,-0.07893511,-0.082448952,-0.080888145,-0.082944676,-0.362123983,-0.338837526,0.007127951,0.005919164,0.007003072,0.009476137,0.009126389,0.009401759,-0.00380775,-0.000958789,0.079148301,0.097777029,0.097137139,0.102218159,0.100312273,0.100902797,0.029935526,0.028362963,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.142578513,0.132875404,0.131550995,0.138762117,0.136128329,0.136573895,0.138789047,0.13205015,-25.14148236,6.468095822,6.423065312,6.676279774,6.558226358,6.622644619,45.24830399,42.97287882,-273.9888581,-1155.070101,-1147.170104,-1192.53318,-1171.41912,-1183.076731,781.2584629,741.9107895,306.1178505,1965.772681,1952.338112,2029.573779,1993.63813,2013.469225,298.8604943,283.8054787,0.33948558,-0.058820114,-0.058948566,-0.061737882,-0.060577989,-0.061607721,-1.063034923,-1.000840804,-0.054461959,0.002035306,0.001851001,0.001655456,0.001667856,0.001531113,0.122957747,0.122536972,-0.195904369,0.150914655,0.152350822,0.159801181,0.157057029,0.159007536,-0.474742255,-0.438517947,0.047095259,0.098909744,0.098200841,0.102909571,0.101039431,0.101647168,0.045705434,0.043328114,-0.7522859,0.175773215,0.173417097,0.176170081,0.173990263,0.172885253,0.278603435,0.26271929,0.11002235,0.036728568,0.036169958,0.037661962,0.036980853,0.037137313,0.334957478,0.321261351,-0.065619249,0.16320542,0.164441889,0.173482411,0.170356941,0.172248633,-0.356709368,-0.330711953,0.250236351,0.078588139,0.077675928,0.081624361,0.080056063,0.080551882,0.218140326,0.208596426,0.16380543,0.307227267,0.305814098,0.321285068,0.31537492,0.317664953,-0.077999782,-0.073712289
1.4485,0.228077159,0.218483158,0.293059653,0.308363431,0.301488483,0.305033021,0.290413221,-0.279709617,-0.043198926,-0.04455832,-0.203963612,-0.20453017,-0.202229368,-0.205812542,-0.211481071,0.20365167,0.006108274,0.017293186,0.004260148,0.012820502,0.014476797,0.006614906,0.007116841,0.007884825,0.020809442,0.019352204,0.066214657,0.067741246,0.065706354,0.06876576,0.061759642,-0.146735377,0.024355711,0.023136967,0.05154747,0.055952545,0.054898883,0.054151195,0.052360755,0.044517123,0.06134323,0.060226303,-0.094134787,-0.096149756,-0.094179877,-0.096645479,-0.093280815,-0.404850489,0.017083159,0.015778073,0.020281064,0.021444758,0.020737656,0.02137038,0.019201581,-0.023218186,0.080456433,0.078071646,0.098984775,0.103883596,0.101927984,0.102568234,0.099556337,0.028877085,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.142554531,0.138297841,0.131525425,0.138739069,0.136105969,0.136550846,0.132772653,0.132026076,-25.09797462,-24.52460252,6.410363337,6.664830369,6.547118804,6.611195214,6.449402603,42.89273298,-273.9785624,-267.7355135,-1147.120828,-1192.488763,-1171.376029,-1183.032314,-1153.947822,741.88072,306.1178505,299.1383078,1952.338112,2029.573779,1993.63813,2013.469225,1963.947049,283.8054787,0.373204828,0.364882742,-0.065725404,-0.067846442,-0.066504162,-0.067716281,-0.065533108,-1.113971324,0.045196188,0.045565211,-0.001011589,-0.000924847,-0.000835407,-0.001049191,-0.000827226,-0.005942681,-0.211864257,-0.203956921,0.166295617,0.17237085,0.169251398,0.171577205,0.16470343,-0.480335439,0.047095259,0.045739655,0.098200841,0.102909571,0.101039431,0.101647168,0.098836088,0.043328114,-0.565114181,-0.53800051,0.12764042,0.134907543,0.133959721,0.131622714,0.129860129,0.197705177,0.104316862,0.102047449,0.034013697,0.035718334,0.035095257,0.035193685,0.0345464,0.303894094,-0.071576287,-0.068931983,0.181389055,0.18875838,0.185176807,0.187524602,0.180002857,-0.365864375,0.251709118,0.245882767,0.07820794,0.08210391,0.080521294,0.081031431,0.079067067,0.209915068,0.167739425,0.162756893,0.31423983,0.328879919,0.322743008,0.325259804,0.315417418,-0.075665864
0.57875,0.223519846,0.213427274,0.215329859,0.302341268,0.295646127,0.299010858,0.283732231,-0.273884765,-0.050428463,-0.052578771,-0.050994307,-0.240697825,-0.237317148,-0.241980197,-0.251605482,0.230654151,0.095159203,0.116086321,0.119972824,-0.050787305,-0.047231839,-0.056992901,-0.063449685,-0.047636621,0.018746836,0.017063948,0.018492227,0.061361989,0.059517565,0.062386503,0.054682491,-0.12492586,0.022587872,0.021175726,0.020808007,0.052042849,0.05110592,0.050241499,0.048023336,0.041456811,0.063958838,0.063128059,0.063602983,-0.100259997,-0.098167396,-0.10075572,-0.097840718,-0.422136741,0.016460958,0.015087804,0.015989372,0.020696719,0.020011952,0.020622341,0.018371706,-0.022003837,0.079867774,0.077418587,0.07691598,0.103134149,0.101200914,0.101818787,0.0987249,0.028675142,0.008479839,0.008229492,0.008150735,0.008587913,0.008425946,0.008457745,0.008224481,0.007821705,0.142794344,0.13856389,0.137185897,0.138969556,0.136329574,0.136781334,0.133028356,0.132236215,-25.07863785,-24.50315029,-24.33203435,6.659741745,6.542182113,6.60610659,6.443757281,42.86164097,-273.9872654,-267.7451686,-265.913956,-1192.526309,-1171.412454,-1183.06986,-1153.989475,741.9029065,306.1145265,299.1346202,297.0902292,2029.551935,1993.616939,2013.447381,1963.922816,283.8025773,0.382349982,0.375028379,0.37573743,-0.069503173,-0.068111427,-0.069373011,-0.067371086,-1.14075334,0.089857329,0.095112299,0.102230616,-0.002081194,-0.001957227,-0.002205537,-0.002110077,-0.056200277,-0.19425518,-0.184421405,-0.186244926,0.158502315,0.155796944,0.157708671,0.149317672,-0.440062339,0.046392378,0.044959879,0.044630519,0.101396712,0.099571742,0.100134309,0.097157721,0.042714589,-0.395570823,-0.349909042,-0.339221413,0.097531226,0.097699368,0.094246398,0.08839483,0.146300985,0.106157342,0.104089278,0.10244949,0.03634531,0.035703513,0.035820662,0.035241968,0.308784218,-0.067243896,-0.064125626,-0.064607802,0.177648585,0.174398723,0.176414806,0.167677646,-0.343549067,0.261199973,0.256411925,0.25361039,0.085194237,0.083519351,0.084121758,0.082495476,0.217332413,0.16529329,0.16004315,0.159311154,0.324157485,0.318161574,0.32053737,0.310178347,-0.074605568
