nega_1,nega_2,nega_3,nega_4,nega_5,nega_6,nega_7,nega_8,aff_1,aff_2,aff_3,aff_4,aff_5,aff_6,aff_7,aff_8,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,ioni1_1,ioni1_2,ioni1_3,ioni1_4,ioni1_5,ioni1_6,ioni1_7,ioni1_8,ioni2_1,ioni2_2,ioni2_3,ioni2_4,ioni2_5,ioni2_6,ioni2_7,ioni2_8,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,redox_1,redox_2,redox_3,redox_4,redox_5,redox_6,redox_7,redox_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,HF_1,HF_2,HF_3,HF_4,HF_5,HF_6,HF_7,HF_8,resis_1,resis_2,resis_3,resis_4,resis_5,resis_6,resis_7,resis_8,iradius_1,iradius_2,iradius_3,iradius_4,iradius_5,iradius_6,iradius_7,iradius_8,oxir_1,oxir_2,oxir_3,oxir_4,oxir_5,oxir_6,oxir_7,oxir_8,hyden_1,hyden_2,hyden_3,hyden_4,hyden_5,hyden_6,hyden_7,hyden_8,ioni3_1,ioni3_2,ioni3_3,ioni3_4,ioni3_5,ioni3_6,ioni3_7,ioni3_8,ioni4_1,ioni4_2,ioni4_3,ioni4_4,ioni4_5,ioni4_6,ioni4_7,ioni4_8,ioni5_1,ioni5_2,ioni5_3,ioni5_4,ioni5_5,ioni5_6,ioni5_7,ioni5_8,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_8,NC_1,NC_2,NC_3,NC_4,NC_5,NC_6,NC_7,NC_8,NM_1,NM_2,NM_3,NM_4,NM_5,NM_6,NM_7,NM_8,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,SH_7,SH_8,LCx_1,LCx_2,LCx_3,LCx_4,LCx_5,LCx_6,LCx_7,LCx_8,LCz_1,LCz_2,LCz_3,LCz_4,LCz_5,LCz_6,LCz_7,LCz_8
0.138292287,0.127256396,0.12362289,0.143397858,0.329573852,0.323265526,0.127256396,0.295269477,-0.075775369,-0.040570923,-0.02933152,-0.091568263,-0.157249641,-0.170683743,-0.040570923,-0.145988401,-0.04388132,-0.037033975,-0.034819852,-0.046992464,0.093613994,0.086206533,-0.037033975,0.082126153,0.036277128,0.033130166,0.032097084,0.037728749,0.110613095,0.108173391,0.033130166,0.098999563,-3.59E-05,-3.17E-05,-3.03E-05,-3.78E-05,5.05E-02,4.85E-02,-3.17E-05,4.49E-02,0.197528492,0.207449521,0.210406369,0.193373718,-0.107778472,-0.108775011,0.207449521,-0.097510208,-0.002949286,-0.002575139,-0.002453626,-0.003120028,0.026321263,0.02510525,-0.002575139,0.023360398,0.129454312,0.123930711,0.122054153,0.132091132,0.104418636,0.10367477,0.123930711,0.093939663,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.11850471,0.112181395,0.110061708,0.12148316,0.130344142,0.12903018,0.112181395,0.117143723,0.982901768,0.997888877,1.001697168,0.9775506,-0.154212212,-0.1549073,0.997888877,-0.139293182,-0.106346549,-0.07796162,-0.068855895,-0.119141334,-0.040652597,-0.054851144,-0.07796162,-0.041071948,0.007959028,0.036011008,0.044901171,-0.004532863,-0.19511603,-0.203039203,0.036011008,-0.178427133,0.912005674,0.92029944,0.922052864,0.909541874,-0.072659524,-0.072916251,0.92029944,-0.065608209,-3.55E-05,-3.06E-05,-2.89E-05,-3.78E-05,0.000138245,0.000130177,-3.06E-05,0.000122171,0.35128366,0.338839902,0.334554953,0.357304597,0.225217696,0.224024039,0.338839902,0.202743444,0.168180699,0.162313212,0.160290325,0.171023132,0.105906242,0.105358665,0.162313212,0.095342225,0.263694534,0.252683231,0.248936898,0.268958644,0.206884453,0.20545961,0.252683231,0.186137692,1.43E-01,1.41E-01,1.40E-01,1.44E-01,3.25E-02,3.25E-02,1.41E-01,2.93E-02,0.276274713,0.264148325,0.260036196,0.282052816,0.23120746,0.229485957,0.264148325,0.207981439,0.151367258,0.147230054,0.145772169,0.153415785,0.072472084,0.072224721,0.147230054,0.065282628,0.509463318,0.490610573,0.484140599,0.518554514,0.344106643,0.342149787,0.490610573,0.309727251
0.393601125,0.147823869,0.146547232,0.165757059,0.388926887,0.391247819,0.36219128,0.14082187,0.127299809,-0.197036186,-0.203726455,-0.261663937,0.1092651,0.134579214,0.068157645,-0.195171988,0.219406599,-0.060220119,-0.060662943,-0.07219846,0.211158448,0.220840616,0.185169874,-0.058224646,0.138281451,0.039780371,0.039509349,0.044958284,0.136315257,0.137612356,0.126285836,0.037960639,0.078761408,-4.35E-05,-4.35E-05,-5.07E-05,7.69E-02,7.88E-02,0.069601991,-4.18E-05,-0.070090755,0.108927979,0.100595043,0.086269509,-0.072332589,-0.068175699,-0.07361112,0.09718926,0.045081938,-0.003704906,-0.003712855,-0.004348214,0.043830943,0.045160638,0.039362833,-0.003564967,0.100660026,0.119246279,0.116832922,0.126998618,0.100725451,0.099444638,0.096365029,0.112366577,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.13303746,0.114202046,0.112313909,0.123679838,0.132644171,0.131664606,0.12593869,0.107989953,-0.114290903,0.678847534,0.646096232,0.630716095,-0.116597986,-0.111824394,-0.11603359,0.62276141,0.238431756,-0.192865831,-0.196927213,-0.244055381,0.22055166,0.244329245,0.174792,-0.188827392,-0.009634613,-0.105658628,-0.113002676,-0.158543994,-0.021234032,-0.003876736,-0.043592273,-0.108002241,-0.055206155,0.652218094,0.623251533,0.618106726,-0.056205953,-0.054070518,-0.055708199,0.600557092,0.000268994,-4.65E-05,-4.67E-05,-5.51E-05,0.000260352,0.000270037,0.000231378,-4.48E-05,0.209239756,0.313455343,0.306261526,0.329708672,0.209887085,0.206464531,0.201827715,0.294614615,0.098129731,0.149711462,0.146244515,0.157323585,0.098451048,0.096819571,0.094706182,0.140685173,0.198499029,0.24194553,0.236968741,0.257285532,0.198689015,0.196072648,0.190210147,0.227915543,2.71E-02,1.14E-01,1.11E-01,1.15E-01,2.74E-02,2.67E-02,2.68E-02,1.06E-01,0.224310817,0.255835209,0.250770463,0.273015506,0.224363988,0.221647522,0.214465254,0.241175784,0.064710387,0.130192866,0.126782655,0.13489441,0.065087202,0.063766161,0.062941708,0.121991589,0.322244375,0.457807646,0.447578718,0.482893972,0.323069409,0.318053978,0.310319688,0.430537622
0.382729014,0.147823869,0.351849764,0.161937128,0.380764018,0.154478251,0.147823869,0.345671648,0.078480437,-0.197036186,0.049275865,-0.232604146,0.07261112,-0.209531846,-0.197036186,0.080334001,0.197875158,-0.060220119,0.17409926,-0.067892172,0.194992468,-0.063347011,-0.060220119,0.181944059,0.133573406,0.039780371,0.122347926,0.043723163,0.132780419,0.041602447,0.039780371,0.120825655,7.39E-02,-4.35E-05,6.66E-02,-4.85E-05,0.073227335,-4.57E-05,-4.35E-05,6.73E-02,-0.076583626,0.108927979,-0.074660325,0.104567599,-0.077207489,0.110637431,0.108927979,-0.067409819,0.041874567,-0.003704906,0.037505423,-0.004138386,0.041422823,-0.003888944,-0.003704906,0.038229491,0.101336532,0.119246279,0.09490587,0.127868642,0.101233378,0.124016434,0.119246279,0.090803437,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.132616148,0.114202046,0.123559056,0.123304549,0.132327846,0.118953246,0.114202046,0.119096891,-0.121180964,0.678847534,-0.116476415,0.689970621,-0.1217711,0.697788298,0.678847534,-0.107351453,0.190585143,-0.192865831,0.154376726,-0.22271459,0.184628035,-0.204022315,-0.192865831,0.18074083,-0.041485797,-0.105658628,-0.054354049,-0.132232147,-0.045148159,-0.113982379,-0.105658628,-0.03076779,-0.05822007,0.652218094,-0.055814338,0.667896615,-0.058468825,0.671496051,0.652218094,-0.051635955,0.000246627,-4.65E-05,0.000219187,-5.21E-05,0.000243558,-4.88E-05,-4.65E-05,0.000225864,0.212047972,0.313455343,0.199275414,0.334423265,0.211995516,0.325627102,0.313455343,0.189724798,0.099495351,0.149711462,0.093525872,0.159664068,0.099476367,0.155511475,0.149711462,0.089011328,0.200000245,0.24194553,0.187390052,0.259279811,0.19981614,0.251589319,0.24194553,0.179178185,2.81E-02,1.14E-01,2.66E-02,1.20E-01,2.81E-02,1.18E-01,1.14E-01,2.50E-02,0.225564384,0.255835209,0.211126566,0.274559474,0.225305176,0.266118076,0.255835209,0.202170011,0.066063127,0.130192866,0.062318454,0.138058672,0.06610285,0.135065918,0.130192866,0.059011439,0.326097913,0.457807646,0.306227317,0.488986355,0.325962676,0.475704761,0.457807646,0.291862583
0.343544752,0.127809932,0.126533295,0.348650323,0.14338328,0.341191445,0.127809932,0.1222826,-0.097469848,-0.044781902,-0.05147217,-0.113262743,-0.116263126,-0.090190443,-0.044781902,-0.054136105,0.120273521,-0.037657988,-0.038100812,0.117162377,-0.049822272,0.121707538,-0.037657988,-0.037324938,0.116605103,0.033309144,0.033038123,0.118056724,0.037938427,0.115936008,0.033309144,0.031966226,5.65E-02,-3.20E-05,-3.20E-05,5.65E-02,-3.89E-05,5.65E-02,-3.20E-05,-3.11E-05,-0.099984633,0.204797992,0.196465057,-0.104139408,0.171592818,-0.098069576,0.204797992,0.185995378,0.030314857,-0.002605544,-0.002613494,0.030144115,-0.003237303,0.030393557,-0.002605544,-0.002546608,0.103774735,0.123804638,0.121391281,0.106411555,0.128004883,0.102559348,0.123804638,0.116589068,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.131097693,0.112235778,0.110347641,0.134076142,0.118815895,0.129724839,0.112235778,0.106168564,-0.146013488,0.989302457,0.956551155,-0.151364657,0.89829627,-0.143546979,0.989302457,0.91034139,0.018140784,-0.081054058,-0.08511544,0.005345999,-0.135988434,0.024038274,-0.081054058,-0.085254136,-0.1562809,0.032198226,0.024854179,-0.168772792,-0.028838052,-0.150523023,0.032198226,0.019697043,-0.069082548,0.913084517,0.884117956,-0.071546348,0.840758999,-0.067946911,0.913084517,0.842202351,0.000166013,-3.10E-05,-3.12E-05,0.000163751,-3.96E-05,0.000167056,-3.10E-05,-3.05E-05,0.222169084,0.338156722,0.330962905,0.228190021,0.344060141,0.219393858,0.338156722,0.317495947,0.104417193,0.161974059,0.158507111,0.107259626,0.164605884,0.103107033,0.161974059,0.152044237,0.205410789,0.252394246,0.247417457,0.210674899,0.260431655,0.202984407,0.252394246,0.237594376,3.14E-02,1.40E-01,1.36E-01,3.24E-02,1.35E-01,3.10E-02,1.40E-01,1.30E-01,0.230082374,0.263924593,0.258859847,0.235860477,0.273618688,0.227419078,0.263924593,0.248669126,0.07093855,0.146771529,0.143361318,0.072987078,0.146671121,0.069994324,0.146771529,0.137348702,0.339986478,0.489727742,0.479498814,0.349077674,0.500028798,0.335796081,0.489727742,0.460105781
0.094525781,0.092759595,0.201836378,0.09631963,0.093835377,0.093698943,0.092759595,0.08437366,0.257174514,0.221860482,-0.624333811,0.266575254,0.260668232,0.252841439,0.221860482,0.234252851,0.00545758,0.001854992,-0.122991556,0.006079809,0.006034118,0.005170777,0.001854992,0.005410604,0.02212584,0.021976108,0.057386321,0.022506663,0.021917806,0.021950308,0.021976108,0.0197089,-1.06E-05,-1.18E-05,-7.54E-05,-1.06E-05,-1.03E-05,-1.06E-05,-1.18E-05,-9.29E-06,0.407177174,0.372694805,-0.164248953,0.418886084,0.408935332,0.401780195,0.372694805,0.367585363,-0.000545201,-0.000680237,-0.006749876,-0.000534031,-0.000515648,-0.000550349,-0.000680237,-0.000464279,0.139422538,0.131787676,0.104240308,0.142813634,0.139289876,0.137859483,0.131787676,0.125223179,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.114204871,0.108792259,0.117745789,0.116857961,0.113948063,0.112981985,0.108792259,0.102444201,1.661805031,1.533001054,-0.211545476,1.707825078,1.666880197,1.640593049,1.533001054,1.498382452,0.138163592,0.114761499,-0.505810829,0.143870388,0.140820612,0.135533164,0.114761499,0.126531565,0.309424592,0.273626443,-0.493836669,0.31974398,0.312450021,0.304668085,0.273626443,0.280815438,1.482468734,1.36993895,-0.097400347,1.523170702,1.486578165,1.46370801,1.36993895,1.336316494,-1.68E-06,-3.88E-06,-8.94E-05,-1.38E-06,-1.28E-06,-1.82E-06,-3.88E-06,-1.16E-06,0.405300671,0.381416159,0.238023171,0.415408964,0.405212604,0.400641463,0.381416159,0.364283497,0.194996563,0.183449501,0.112368696,0.199868097,0.194964027,0.192751131,0.183449501,0.175271154,0.286543801,0.270693044,0.208103828,0.293536867,0.286299227,0.283320492,0.270693044,0.257385571,1.99E-01,1.85E-01,3.95E-02,2.04E-01,1.99E-01,1.96E-01,1.85E-01,1.79E-01,0.293964589,0.278091501,0.228423281,0.301081248,0.293645332,0.290684313,0.278091501,0.263991446,0.1876215,0.175805681,0.080983568,0.192413311,0.187714418,0.185412814,0.175805681,0.168750795,0.579266228,0.545629292,0.359398426,0.593639268,0.579052421,0.572641276,0.545629292,0.520566498
0.156831557,0.367963859,0.364330353,0.161937128,0.379188569,0.380375707,0.149852073,0.138465002,-0.216811252,0.094078432,0.105317835,-0.232604146,0.065536832,0.085759842,-0.212465567,-0.177242316,-0.064781028,0.196602055,0.198816178,-0.067892172,0.191872403,0.199309175,-0.062506555,-0.055567699,0.042271542,0.128785586,0.127752504,0.043723163,0.132098188,0.132904311,0.040436162,0.037198579,-4.65E-05,7.22E-02,7.22E-02,-4.85E-05,0.072526886,7.39E-02,-4.47E-05,-4.05E-05,0.108722374,-0.070163712,-0.067206864,0.104567599,-0.078148354,-0.074668569,0.099212554,0.108479043,-0.003967644,0.041065796,0.041187309,-0.004138386,0.040958051,0.041953267,-0.003816314,-0.003435504,0.125231822,0.096005836,0.094129278,0.127868642,0.101331409,0.100121145,0.118784337,0.112903376,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.1203261,0.126162387,0.1240427,0.123304549,0.132266795,0.131243294,0.114401307,0.107758403,0.695321789,-0.112375292,-0.108567001,0.689970621,-0.122769521,-0.118714455,0.647386172,0.659321004,-0.209919805,0.200196298,0.209302023,-0.22271459,0.177694707,0.196482632,-0.204196786,-0.175660286,-0.119740256,-0.026680794,-0.017790631,-0.132232147,-0.049763631,-0.03572792,-0.11962898,-0.09176803,0.670360414,-0.054107951,-0.052354527,0.667896615,-0.058905564,-0.057084433,0.625782008,0.631277076,-4.99E-05,0.000243253,0.000244864,-5.21E-05,0.000240317,0.00024767,-4.80E-05,-4.30E-05,0.328402328,0.200336685,0.196051736,0.334423265,0.212402447,0.209272746,0.310952116,0.297523483,0.156821635,0.093981102,0.091958214,0.159664068,0.099674255,0.098185191,0.148468776,0.142129233,0.254015701,0.189413072,0.185666738,0.259279811,0.200033677,0.197573863,0.240886662,0.229145998,1.19E-01,2.63E-02,2.56E-02,1.20E-01,2.82E-02,2.76E-02,1.12E-01,1.09E-01,0.268781372,0.21379967,0.20968754,0.274559474,0.225486827,0.222901088,0.255015435,0.242128401,0.136010144,0.062223466,0.060765581,0.138058672,0.066298872,0.065118901,0.128512792,0.123943915,0.479895159,0.308273641,0.301803667,0.488986355,0.326521082,0.321907515,0.454572878,0.434296576
0.135424252,0.129838135,0.300659598,0.3269061,0.137093674,0.133070946,0.129838135,0.292906033,-0.053957042,-0.060211283,-0.180584896,-0.210901486,-0.068415493,-0.046677637,-0.060211283,-0.156601048,-0.040648124,-0.039944424,0.072720786,0.074099495,-0.042731867,-0.039214107,-0.039944424,0.07744552,0.035349789,0.033964935,0.100180602,0.108640634,0.035904771,0.034680694,0.033964935,0.0979761,-3.42E-05,-3.32E-05,4.39E-02,4.68E-02,-3.53E-05,-3.33E-05,-3.32E-05,0.043864561,0.211266847,0.195082568,-0.105231308,-0.117125149,0.201721056,0.213181903,0.195082568,-0.098921667,-0.002791745,-0.002716953,0.022403863,0.023729374,-0.002891816,-0.002713045,-0.002716953,0.02266316,0.130107533,0.123342696,0.098091129,0.107764569,0.129437399,0.128892146,0.123342696,0.094086727,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.11822294,0.112435038,0.121575353,0.133233518,0.118197972,0.116850086,0.112435038,0.117052136,1.027390546,0.957841095,-0.148917527,-0.165144779,0.995860245,1.029857056,0.957841095,-0.140790985,-0.09032371,-0.092385013,-0.070903906,-0.090347228,-0.100850319,-0.084426221,-0.092385013,-0.051473131,0.027714176,0.018227875,-0.204321921,-0.232475159,0.014485025,0.033472054,0.018227875,-0.185351134,0.949388326,0.886648431,-0.070005036,-0.077574179,0.922739226,0.950523963,0.886648431,-0.066263392,-3.33E-05,-3.26E-05,0.000113873,0.000119016,-3.47E-05,-3.23E-05,-3.26E-05,0.000117309,0.354823414,0.335653495,0.212497595,0.233806452,0.351822829,0.352048188,0.335653495,0.20335391,0.169937952,0.160731373,0.099955747,0.109990866,0.168459544,0.168627792,0.160731373,0.095639092,0.265191855,0.251335377,0.194458366,0.213677331,0.263715283,0.262765473,0.251335377,0.186464035,1.46E-01,1.37E-01,3.10E-02,3.43E-02,1.44E-01,1.46E-01,1.37E-01,2.95E-02,0.277433937,0.263104818,0.217028851,0.23836761,0.276160868,0.274770641,0.263104818,0.208253947,0.153743011,0.145091455,0.068687687,0.075692559,0.151881154,0.152798785,0.145091455,0.065576695,0.514037528,0.486492974,0.324371284,0.356784749,0.51006005,0.50984713,0.486492974,0.310564956
0.501841598,0.475070539,0.464729023,0.506947169,0.197894019,0.495143725,0.187484149,0.446858313,0.613335299,0.575022819,0.556141039,0.597542405,-0.530948815,0.601106168,-0.498748311,0.534695563,0.433769138,0.408719198,0.397648585,0.430657994,-0.111273369,0.426599052,-0.104929984,0.382337034,0.185153766,0.175166926,0.171229016,0.186605387,0.055563712,0.182603307,0.052603968,0.164643399,1.27E-01,1.20E-01,0.116807368,1.27E-01,-7.03E-05,1.25E-01,-6.64E-05,1.12E-01,-0.005449088,-0.00619915,-0.007248354,-0.009603862,-0.089522479,-0.006128624,-0.081051211,-0.006980715,0.077013851,0.07266323,0.070805819,0.076843109,-0.006231566,0.075810865,-0.005883436,0.068080468,0.093924867,0.089341227,0.087882068,0.096561687,0.115589559,0.092979816,0.110213283,0.084507195,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.137231958,0.130312948,0.127933314,0.140210407,0.1241713,0.135690744,0.118098469,0.123018042,-0.045694891,-0.044497806,-0.044940631,-0.051046059,0.05272917,-0.045981694,0.063639793,-0.043225701,0.714782666,0.671557547,0.651142274,0.701987881,-0.440523325,0.701560339,-0.414435736,0.626048935,0.307469131,0.287101366,0.27633959,0.29497724,-0.404310342,0.30049907,-0.378840329,0.265670959,-0.025200237,-0.024416338,-0.024522478,-0.027664037,0.130253066,-0.02526898,0.135276565,-0.023585461,0.000491678,0.000463605,0.000451414,0.000489415,-8.17E-05,0.000483782,-7.71E-05,0.000434036,0.181281748,0.17267153,0.170119229,0.187302685,0.276782504,0.179628703,0.264506273,0.163588755,0.084533903,0.080527686,0.079347376,0.087376335,0.131206998,0.083769453,0.125411495,0.076301512,0.183553237,0.174623833,0.171803738,0.188817347,0.231973127,0.181726751,0.221240009,0.165206379,1.78E-02,1.71E-02,1.69E-02,1.88E-02,6.54E-02,1.77E-02,6.34E-02,1.63E-02,0.211830568,0.201450147,0.198111459,0.21760867,0.251586129,0.209668205,0.239805019,0.190503074,0.051242784,0.048896933,0.048273679,0.053291311,0.101516832,0.050839121,0.097340041,0.046421492,0.283879359,0.270310489,0.266218118,0.292970556,0.413089984,0.28122886,0.394553729,0.255997736
0.332672641,0.127809932,0.124176426,0.141038032,0.137203524,0.325974768,0.127809932,0.295269477,-0.14628922,-0.044781902,-0.033542499,-0.073616094,-0.069251165,-0.158518351,-0.044781902,-0.145988401,0.09874208,-0.037657988,-0.035443865,-0.044332183,-0.042855703,0.091571994,-0.037657988,0.082126153,0.111897058,0.033309144,0.032276062,0.036965732,0.03594029,0.109346598,0.033309144,0.098999563,0.051672442,-3.20E-05,-3.07E-05,-3.64E-05,-3.53E-05,4.97E-02,-3.20E-05,4.49E-02,-0.106477504,0.204797992,0.20775484,0.204677667,0.201194858,-0.10715704,0.204797992,-0.097510208,0.027107487,-0.002605544,-0.002484031,-0.002990403,-0.00289785,0.025904501,-0.002605544,0.023360398,0.104451242,0.123804638,0.12192808,0.132628604,0.12941238,0.103506191,0.123804638,0.093939663,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.130676381,0.112235778,0.11011609,0.121251319,0.118208765,0.129135167,0.112235778,0.117143723,-0.152903549,0.989302457,0.993110748,1.014156068,0.994156264,-0.153190353,0.989302457,-0.139293182,-0.029705829,-0.081054058,-0.071948334,-0.105957706,-0.101464016,-0.042928156,-0.081054058,-0.041071948,-0.188132084,0.032198226,0.041088389,0.011721718,0.013728376,-0.195102145,0.032198226,-0.178427133,-0.072096464,0.913084517,0.914837941,0.940300405,0.921307419,-0.072165207,0.913084517,-0.065608209,0.000143646,-3.10E-05,-2.94E-05,-3.60E-05,-3.48E-05,0.00013575,-3.10E-05,0.000122171,0.224977299,0.338156722,0.333871773,0.360217115,0.351687252,0.223324255,0.338156722,0.202743444,0.105782813,0.161974059,0.159951172,0.172469004,0.168392239,0.105018364,0.161974059,0.095342225,0.206912005,0.252394246,0.248647912,0.270190643,0.263657933,0.205085519,0.252394246,0.186137692,3.23E-02,1.40E-01,1.39E-01,1.47E-01,1.43E-01,3.23E-02,1.40E-01,2.93E-02,0.231335941,0.263924593,0.259812463,0.283006628,0.276116469,0.229173579,0.263924593,0.207981439,0.072291291,0.146771529,0.145313644,0.155370561,0.151790159,0.071887629,0.146771529,0.065282628,0.343840016,0.489727742,0.483257768,0.522318185,0.509884851,0.341189517,0.489727742,0.309727251
0.32180053,0.316773693,0.313140187,0.137218101,0.133228416,0.134597415,0.131866339,0.121452201,-0.195108592,-0.135782329,-0.124542926,-0.044556302,-0.039010881,-0.058290117,-0.075640664,-0.047818914,0.077210639,0.095223581,0.097437704,-0.040025895,-0.038374481,-0.040934927,-0.04223086,-0.036388812,0.107189013,0.106618262,0.10558518,0.035730611,0.034654994,0.035174257,0.034620727,0.031697727,0.046838672,4.94E-02,4.94E-02,-3.42E-05,-3.30E-05,-3.42E-05,-3.43E-05,-3.07E-05,-0.112970374,-0.100734695,-0.097777847,0.222975757,0.22023627,0.205869868,0.185367144,0.189973126,0.023900116,0.025964236,0.026085749,-0.002780575,-0.002679499,-0.002796894,-0.002828362,-0.002500995,0.105127748,0.099191095,0.097314536,0.133498629,0.130317747,0.128544478,0.122880754,0.116778199,0.008191144,0.007782119,0.007644501,0.008384516,0.00817639,0.008102013,0.007782119,0.007350836,0.130255068,0.124178683,0.122058996,0.12087603,0.11781823,0.117000054,0.112634299,0.106086981,-0.159793611,-0.144816404,-0.141008113,1.073410593,1.05581788,1.006178564,0.926379732,0.923222492,-0.077552443,-0.025084334,-0.01597861,-0.084616915,-0.0792563,-0.092954139,-0.103715968,-0.080614947,-0.219983267,-0.176648666,-0.167758503,0.038033565,0.041109086,0.022957669,0.004257523,0.02541687,-0.07511038,-0.06829865,-0.066545226,0.990090294,0.973119917,0.930627601,0.860212344,0.853025975,0.000121278,0.00013794,0.00013955,-3.30E-05,-3.17E-05,-3.34E-05,-3.41E-05,-2.98E-05,0.227785515,0.213558866,0.209273917,0.364931708,0.356593365,0.350164207,0.333150269,0.318520833,0.107148433,0.100410977,0.098388089,0.174809487,0.170827798,0.16769252,0.159488687,0.152553026,0.208413221,0.196481385,0.192735052,0.272184922,0.265733225,0.261968547,0.250276509,0.238027904,3.33E-02,3.07E-02,3.00E-02,1.52E-01,1.49E-01,1.44E-01,1.35E-01,1.31E-01,0.232589508,0.219701954,0.215589825,0.284550596,0.277723157,0.274153662,0.262285044,0.249004763,0.073644032,0.0685927,0.067134815,0.158534823,0.155082963,0.151534326,0.14341138,0.138036569,0.347693553,0.326417608,0.319947634,0.528410567,0.516224724,0.507412575,0.483258206,0.461430179
